season,seed,team
2009,1,Delhi Daredevils
2009,2,Royal Challengers Bangalore
2009,3,Chennai Super Kings
2009,4,Kings XI Punjab
2011,1,Kings XI Punjab
2011,2,Rajasthan Royals
2011,3,Kochi Tuskers Kerala
2011,4,Deccan Chargers
2012,1,Delhi Daredevils
2012,2,Mumbai Indians
2012,3,Kolkata Knight Riders
2012,4,Kings XI Punjab
2013,1,Mumbai Indians
2013,2,Royal Challengers Bangalore
2013,3,Kings XI Punjab
2013,4,Sunrisers Hyderabad
2014,1,Kolkata Knight Riders
2014,2,Kings XI Punjab
2014,3,Chennai Super Kings
2014,4,Royal Challengers Bangalore
2015,1,Royal Challengers Bangalore
2015,2,Rajasthan Royals
2015,3,Delhi Daredevils
2015,4,Chennai Super Kings
2016,1,Sunrisers Hyderabad
2016,2,Delhi Daredevils
2016,3,Rising Pune Supergiants
2016,4,Gujarat Lions
2017,1,Kolkata Knight Riders
2017,2,Kings XI Punjab
2017,3,Sunrisers Hyderabad
2017,4,Mumbai Indians
2018,1,Royal Challengers Bangalore
2018,2,Kolkata Knight Riders
2018,3,Delhi Daredevils
2018,4,Sunrisers Hyderabad
2019,1,Mumbai Indians
2019,2,Delhi Capitals
2019,3,Chennai Super Kings
2019,4,Kolkata Knight Riders
2021,1,Chennai Super Kings
2021,2,Delhi Capitals
2021,3,Mumbai Indians
2021,4,Rajasthan Royals
2022,1,Kolkata Knight Riders
2022,2,Royal Challengers Bangalore
2022,3,Rajasthan Royals
2022,4,Gujarat Titans
2023,1,Rajasthan Royals
2023,2,Lucknow Super Giants
2023,3,Kolkata Knight Riders
2023,4,Punjab Kings
2024,1,Lucknow Super Giants
2024,2,Rajasthan Royals
2024,3,Kolkata Knight Riders
2024,4,Royal Challengers Bengaluru
abc,1,Sunrisers Hyderabad
abc,2,Gujarat Titans
abc,3,Delhi Capitals
abc,4,Royal Challengers Bangalore
error,1,Mumbai Indians
error,2,Kolkata Knight Riders
invalid,1,Punjab Kings
invalid,2,Delhi Daredevils
invalid,3,Pune Warriors
invalid,4,Delhi Capitals
text,1,Gujarat Lions
text,2,Kings XI Punjab
unknown,1,Kolkata Knight Riders
unknown,2,Delhi Daredevils
—,1,Rajasthan Royals
—,2,Mumbai Indians
